variables_sharding_config_fsdp_config_use_orig_params,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_cpu_energy_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_2,variables_query_rate,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_ram_power_process_0,variables_batching_options_adaptive_max_tokens,variables_latency_simulation_burst_size,variables_batching_options_batch_size___fixed_batching,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_per-process_emissions_3,variables_quantisation_load_in_4bit,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_quantisation_quantization,global_energy_metrics_local_process_results_total_energy_kwh_process_1,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_total_energy_kwh_process_2,compute_metrics_compute_utilisation_cpu_usage_percent,variables_backend,global_energy_metrics_local_process_results_cpu_power_process_1,variables_quantisation_cached_flops_for_quantised_models,variables_latency_simulation_simulate,global_energy_metrics_experiment_id,setup_gpu_model,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_architecture,setup_experiment_id,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_per-process_emissions_1,setup_task_type,setup_region,variables_max_output_tokens,global_energy_metrics_local_process_results_cpu_power_process_2,setup_python_version,variables_sharding_config_sharding_strategy,global_energy_metrics_per-process_emissions_0,global_energy_metrics_global_experiment_results_ram_power_avg,setup_available_gpu_count,variables_decoder_config_decoder_top_k,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_ram_energy_process_3,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_gpu_energy_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_decode_token_to_text,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_3,variables_sharding_config_fsdp_config_cpu_offload,setup_os,global_energy_metrics_local_process_results_ram_power_process_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_fp_precision,setup_is_encoder_decoder,global_energy_metrics_local_process_results_ram_energy_process_1,variables_batching_options_adaptive_batching,variables_batching_options_max_batch_size___adaptive_batching,compute_metrics_memory_gpu_current_memory_allocated_bytes,inference_metrics_inference_performance_total_inference_time_sec,model_architecture_total_params,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_local_process_results_ram_power_process_2,variables_accelerate_config_num_processes,variables_quantisation_load_in_8bit,global_energy_metrics_local_process_results_gpu_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_cpu_energy_process_1,setup_date_time,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_kwh_process_3,variables_number_input_prompts,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_latency_simulation_delay_max,variables_latency_simulation_burst_interval,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_local_process_results_ram_energy_process_0,variables_accelerate_config_distributed_type,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_per-process_emissions_2,setup_country,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_local_process_results_total_energy_joules_process_1,setup_model,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_gpu_power_process_1,variables_max_input_tokens,variables_latency_simulation_delay_min,compute_metrics_flops,variables_inference_type,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_energy_process_2,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_global_experiment_results_total_energy_joules,variables_decoder_config_decoder_top_p,global_energy_metrics_global_experiment_results_cpu_energy_total,setup_available_cpu_count,variables_config_name,setup_cpu_model,global_energy_metrics_global_derived_quantities_joules_per_token
False,5.467531044530106,0.0006705088118433195,699.8439736998536,112.5,16384,740.6008815805773,1.0,1.7250030717061035e-05,0.6939411163330078,0,0,16,top_p,0.0006661955116942408,0.004557875312967141,0.0019933258667657557,,9244246016,,0.005228746641959059,112.5,746.4023157887466,100.0,0.005230451479590266,3.3,pytorch,112.5,16949970993152,False,0694,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0694,18837.04717248122,0.001991891033254304,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0019925404911499116,0.7273328304290771,4,,0.0,0.7387990951538086,4.374947165575743e-06,False,0.004559913092373691,19046.821183464937,0.0045549064217027535,100.0,True,0.0,717.8946462729241,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7374930381774902,9244246016,torch.float32,False,4.403229372607866e-06,False,0,8818209280,23.410932458820753,1100048384,0.020982494887089927,0.005232513103467005,0.739098072052002,4,,0.0045549064217027535,18829.625326524958,0.0006694369908836962,"April 18, 2025 at 11:21:26 PM",2926.366557352594,0.005290783662073593,128,0.01822760124874634,0,0.0,0.0007315022932052671,4.1289786565438005e-06,DistributedType.MULTI_GPU,100.0,0.21690037984526384,0.0,0.0020155240360669353,Germany,8818209280,112.5,733.4340877401867,18823.487911052613,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,728.8385073184988,128,0,0.0,pure_generative,1994993664,4.342875522333626e-06,16384,75536.98159352373,0.8,0.0027376436076265234,128,decoding_top_p_topp_0.8_temp_0.0,AMD EPYC 7742 64-Core Processor,4.610411474214095
False,5.0684086754164985,0.0007218879494103022,648.7563104533118,112.5,16384,461.95951684920414,1.0,1.8038736399140172e-05,0.6981940269470215,0,0,16,top_p,0.0008030172904764184,0.00470448265246759,0.0020268886064667996,,9244246016,,0.005320615845824385,112.5,507.5278606953346,100.0,0.005492286837929988,3.2,pytorch,112.5,16949970993152,False,0695,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0695,19549.26195882421,0.0020686920397816897,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002092286670909429,0.7313747406005859,4,,0.0,0.7419848442077637,4.562583394700456e-06,False,0.0046844165253059344,18979.814012405077,0.004592667285239216,100.0,True,1.0,702.3600062703412,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7419290542602539,9244246016,torch.float32,False,4.643188616860474e-06,False,0,8818209280,25.25447496387642,1100048384,0.02151542378687362,0.0054303505441178354,0.7433910369873048,4,,0.00455434253235687,19772.232616547957,0.0007233053719683086,"April 18, 2025 at 11:22:33 PM",3156.8093704845523,0.00527217055900141,128,0.01853590899536961,0,0.0,0.0007132654432498385,3.979942239942552e-06,DistributedType.MULTI_GPU,100.0,0.2115278395718938,11.0,0.0020084333744515874,Germany,8818209280,112.5,449.22171490945277,19154.217044967787,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,125.03947582293135,128,0,0.0,pure_generative,2006568960,4.85302214763669e-06,16384,77455.52563274503,0.9,0.0029614760551048675,128,decoding_top_p_topp_0.9_temp_1.0,AMD EPYC 7742 64-Core Processor,4.727510109420473
False,5.388208827271335,0.0006118073251600435,689.6907298907308,112.5,16384,831.6358786984825,1.0,1.563277775722536e-05,0.6981797218322754,0,0,16,top_k,0.0006615471424411227,0.004633116206486321,0.0019917609935097254,,9244246016,,0.005404457084102608,112.5,958.7145255608211,100.0,0.005303892925453113,3.7,pytorch,112.5,16949970993152,False,0696,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0696,18893.88634427992,0.001999340556348177,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0020588279261888887,0.7314276695251465,4,100,0.0,0.7420449256896973,4.04652275220178e-06,False,0.004638459266317341,18822.25902778583,0.004663039008200087,100.0,True,1.4,780.7569163429603,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7425942420959473,9244246016,torch.float32,False,4.321507656760436e-06,False,0,8818209280,23.75557520193979,1100048384,0.021185057057351762,0.005248301762299978,0.742891788482666,4,,0.004548481972115326,19094.014531631205,0.000737096568245761,"April 18, 2025 at 11:23:36 PM",2969.446900242474,0.005228405285496064,128,0.018483096453119074,0,0.0,0.0006758767906285357,3.37823065361307e-06,DistributedType.MULTI_GPU,100.0,0.214826474094001,0.0,0.0020205180099513633,Germany,8818209280,112.5,661.578985305296,19456.04550276939,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,75.20862061892016,128,0,0.0,pure_generative,2008215552,3.886516694650072e-06,16384,76266.20540646634,,0.0026863278264754624,128,decoding_top_k_topk_100_temp_1.4,AMD EPYC 7742 64-Core Processor,4.654919763578268
False,5.296722814014447,0.0006848072850298197,677.9805201938492,112.5,16384,949.6988583069963,1.0,1.724367176826332e-05,0.696434497833252,0,0,16,top_k,0.0006921388121882048,0.004639024544546899,0.0020363916875873996,,9244246016,,0.005190069483693645,112.5,77.89097837006378,100.0,0.005345561589676859,3.7,pytorch,112.5,16949970993152,False,0697,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0697,19180.63421819633,0.0019942953683597395,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002029684057061637,0.7311004400253296,4,500,0.0,0.7426657676696777,4.513029161936527e-06,False,0.00464899205252145,18846.209019805912,0.004555630866724059,100.0,True,0.6,783.3597640522822,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7428617477416992,9244246016,torch.float32,False,4.1777977168607445e-06,False,0,8818209280,24.16588605719153,1100048384,0.021098643083926682,0.005327953949498981,0.7424397468566895,4,,0.004595285898448154,19244.021722836693,0.0006302608192527259,"April 18, 2025 at 11:24:44 PM",3020.735757148941,0.005235058061057197,128,0.01843893336224056,0,0.0,0.0006352591334471072,4.122119922262081e-06,DistributedType.MULTI_GPU,100.0,0.21570634154090354,11.0,0.0019771569698130943,Germany,8818209280,112.5,698.6711205777394,18684.25014129712,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,983.7348815816154,128,0,0.0,pure_generative,2005393408,4.43072496720397e-06,16384,75955.11510213606,,0.0026424660499178576,128,decoding_top_k_topk_500_temp_0.6,AMD EPYC 7742 64-Core Processor,4.635932318245609
False,5.407934488957848,0.0006826760726544308,692.2156145866045,112.5,16384,711.8602784953874,1.0,1.8110497368171677e-05,0.6976490020751953,0,0,16,top_k,0.000636990798790066,0.00462694425710275,0.0020242935143110507,,9244246016,,0.0053231557405279935,112.5,1065.316147087964,100.0,0.005251335018505307,3.5,pytorch,112.5,16949970993152,False,0698,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0698,19129.693270822372,0.0020278561793541394,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002000496075299597,0.7307192087173462,4,50,0.0,0.7405157089233398,4.733557047932367e-06,False,0.004609830632306355,19200.072497280213,0.004647340106755493,100.0,True,0.4,42.556723197587516,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7430219650268555,9244246016,torch.float32,False,4.679996328984878e-06,False,0,8818209280,23.66892577218823,1100048384,0.021221647916839573,0.0053138036863395475,0.7416901588439943,4,,0.004651768165853554,18904.806066619105,0.0006711356374435127,"April 18, 2025 at 11:25:46 PM",2958.615721523529,0.005333353471466726,128,0.018535883162018152,0,0.0,0.0006768517485652411,4.1833565823678875e-06,DistributedType.MULTI_GPU,100.0,0.21445606528509797,0.0,0.0020317410049552494,Germany,8818209280,112.5,465.1920571292094,19163.36066590078,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,41.03507973589868,128,0,0.0,pure_generative,2008092672,4.5135874088865465e-06,16384,76397.93250062247,,0.0026676542574532503,128,decoding_top_k_topk_50_temp_0.4,AMD EPYC 7742 64-Core Processor,4.662959747352446
False,5.458528039052005,0.0006230286987884029,698.6915889986566,112.5,16384,678.8271184335078,1.0,1.694514979210701e-05,0.6940655708312988,0,0,16,greedy,0.0007361699650937227,0.004568883932885015,0.002024416283859465,,9244246016,,0.0053141259584183346,112.5,710.4014640910033,100.0,0.005298719040808534,3.5,pytorch,112.5,16949970993152,False,0699,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0699,18704.75565720219,0.001979326852114215,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0020450119090598853,0.7292804718017578,4,,0.0,0.7407889366149902,4.486199031047823e-06,False,0.004558116146492708,19325.483324886696,0.004620038696034001,100.0,True,0.8,658.1968591516116,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.741943359375,9244246016,torch.float32,False,4.173192878431519e-06,False,0,8818209280,23.449545204173774,1100048384,0.021176800272029336,0.005195765460333942,0.7403240203857422,4,,0.004612189245310816,19075.388546910723,0.0006899140695059032,"April 18, 2025 at 11:26:49 PM",2931.1931505217217,0.005368189812468527,128,0.01835922802072254,0,0.0,0.0007515143681266637,3.852828660523808e-06,DistributedType.MULTI_GPU,100.0,0.21491023443812202,11.0,0.002018547018596011,Germany,8818209280,112.5,764.9878002209623,19130.853450306004,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,1012.5257592077265,128,0,0.0,pure_generative,1997905920,4.43292922210386e-06,16384,76236.48097930562,,0.0028006271015146925,128,decoding_greedy_temp_0.8,AMD EPYC 7742 64-Core Processor,4.6531055285220715
False,5.395045288523429,0.0006920637879338754,690.5657969309989,112.5,16384,1032.426171953124,1.0,1.8029241690225098e-05,0.6994342803955078,0,0,16,top_p,0.0007332343239140756,0.0046340223183278795,0.002046334458082687,,9244246016,,0.005388095324826451,112.5,996.288847805725,100.0,0.0053716615253515876,3.5,pytorch,112.5,16949970993152,False,0700,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0700,19189.12988490471,0.0020305830637929027,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002052594913992637,0.7318407297134399,4,,0.0,0.7436127662658691,4.71663064748438e-06,False,0.0046340223183278795,19434.01277716554,0.004654685112635448,100.0,True,0.8,52.11694163713188,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7429475784301758,9244246016,torch.float32,False,4.6799772768922664e-06,False,0,8818209280,23.725472754100338,1100048384,0.021488407589641996,0.005330313856917975,0.741368293762207,4,,0.004654685112635448,19337.981491265717,0.0007287302349141101,"April 18, 2025 at 11:27:52 PM",2965.684094262542,0.005398336882545983,128,0.018577414861926655,0,0.0,0.0007389351392630488,4.227750656216966e-06,DistributedType.MULTI_GPU,100.0,0.21179378193221132,11.0,0.002056496435405892,Germany,8818209280,112.5,534.0973303648514,19397.143169375224,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,55.55736006342487,128,0,0.0,pure_generative,2011713536,4.404883109631487e-06,16384,77358.26732271118,0.8,0.00289296348602511,128,decoding_top_p_topp_0.8_temp_0.8,AMD EPYC 7742 64-Core Processor,4.721573933270946
False,5.141198639745719,0.0007051328151246709,658.073425887452,112.5,16384,709.6356432987998,1.0,1.8175980212190043e-05,0.6947293281555176,0,10,16,,0.0007066571471150384,0.00464903177478071,0.002073813124894262,,9244246016,,0.005443793476556666,112.5,675.4011088816643,100.0,0.005360271499772142,4.3,pytorch,112.5,16949970993152,True,0701,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0701,19290.67525241233,0.0020171827748675596,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0020419954278381976,0.7289553880691528,4,,0.0,0.7407875061035156,4.511295697645567e-06,True,0.00464903177478071,19062.49636310071,0.004651921499315037,100.0,True,1.0,827.1754873303709,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7420148849487305,9244246016,torch.float32,False,4.7257930956614215e-06,False,0,8818209280,24.89691781415604,1100048384,0.02145772375841576,0.005358520903447869,0.7382898330688477,4,,0.004594279786529043,19296.977399179712,0.0007871461841459676,"April 18, 2025 at 11:28:55 PM",3112.114726769505,0.005295137878639085,128,0.0185442648354055,0.2,2.0,0.0006963467964123992,4.3563135424875635e-06,DistributedType.MULTI_GPU,100.0,0.21209663999547743,0.0,0.0020413285381684658,Germany,8818209280,112.5,720.1267911350642,19597.656515603998,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,668.2949250294217,128,0.1,0.0,pure_generative,1998331904,4.5825778763954905e-06,16384,77247.80553029676,,0.0028952829427980756,128,latency_burst_0.1_0.2_2.0_10,AMD EPYC 7742 64-Core Processor,4.7148318805112766
False,4.700505259556609,0.0006613731179968454,601.6646732232459,112.5,16384,923.7598395700929,1.0,1.9656087817611818e-05,0.6953616142272949,0,20,16,,0.000631339026560454,0.004798873005761095,0.002019164239950319,,9244246016,,0.0053003392569899435,112.5,394.83286562414446,100.0,0.005302560403634171,4.1,pytorch,112.5,16949970993152,True,0702,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0702,19673.9593468038,0.0020200103857644374,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0020818874481013635,0.7295812368392944,4,,0.0,0.7411623001098633,5.16936750504022e-06,True,0.004666344566404135,19201.07575931441,0.004661796784986905,100.0,True,1.0,61.666022562883605,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7412781715393066,9244246016,torch.float32,False,4.8673259554302345e-06,False,0,8818209280,27.231115152942948,1100048384,0.02140152052343473,0.0054649887074455,0.7405228614807129,4,,0.004705170986355256,19089.217453083016,0.0006336751460476079,"April 18, 2025 at 11:30:02 PM",3403.8893941178685,0.0053336321553651145,128,0.01883218534350739,0.4,2.0,0.00062329180150482,4.742583687560452e-06,DistributedType.MULTI_GPU,100.0,0.2126536339381882,4.0,0.0020318471695863404,Germany,8818209280,112.5,609.9559026514884,19081.221325163795,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,1059.5648828488324,128,0.2,0.0,pure_generative,1999519744,4.876810669580913e-06,16384,77045.47388436503,,0.0025496790921097274,128,latency_burst_0.2_0.4_2.0_20,AMD EPYC 7742 64-Core Processor,4.702482536887514
False,5.489618813572977,0.0006378773982105485,702.6712081373411,112.5,16384,756.728612568194,1.0,1.8256180314244295e-05,0.694401741027832,0,0,16,greedy,0.0006642755300599675,0.004563402539611516,0.0019987686336288965,,9244246016,,0.0052468004557787015,112.5,796.1753329659946,100.0,0.005232424737057727,4.0,pytorch,112.5,16949970993152,False,0703,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0703,18740.11016452534,0.001983068046437758,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.001993292203582141,0.7284178733825684,4,,0.0,0.7391524314880371,4.566011962955746e-06,False,0.004563402539611516,18745.48390949045,0.004594659231283771,100.0,True,1.0,704.5335363348329,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7400007247924805,9244246016,torch.float32,False,4.637281974514483e-06,False,0,8818209280,23.316737344954163,1100048384,0.020891890213396373,0.005205586156812595,0.7401165962219238,4,,0.004568813932829485,18836.729053407817,0.0006475039425204159,"April 18, 2025 at 11:31:14 PM",2914.5921681192704,0.005207078863747347,128,0.01829027824333629,0,0.0,0.0006336989189549059,4.306218990529897e-06,DistributedType.MULTI_GPU,100.0,0.2178410409314152,0.0,0.0019836366931445517,Germany,8818209280,112.5,707.4835073197052,18888.481640803326,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,572.4965474097993,128,0,0.0,pure_generative,1997795328,4.746667386244167e-06,16384,75210.80476822692,,0.002583355789745838,128,decoding_greedy_temp_1.0,AMD EPYC 7742 64-Core Processor,4.590503220716975
False,5.208939772718857,0.0006837871802454175,666.7442909080137,112.5,16384,1441.5425729551741,1.0,1.709949227778151e-05,0.6956477165222169,0,10,16,,0.0006985257604283107,0.004626247589881061,0.002034981690329358,,9244246016,,0.005341860323741588,112.5,1651.5348020000704,100.0,0.0053314590691438445,3.8,pytorch,112.5,16949970993152,True,0704,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0704,19129.60206354249,0.0020535350251819776,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002024283862807364,0.728442907333374,4,,0.0,0.7415342330932618,4.550866482633109e-06,True,0.004628842314179593,19406.02727564016,0.0045994242350921866,100.0,True,1.0,125.57280117761505,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7387475967407227,9244246016,torch.float32,False,4.714050401662045e-06,False,0,8818209280,24.573138793115504,1100048384,0.021377660875991723,0.005313778350984025,0.7378420829772949,4,,0.004610956188763282,19193.25264891784,0.000737722038247739,"April 18, 2025 at 11:32:22 PM",3071.642349139438,0.005390563132122267,128,0.018465470327916123,0.1,4.0,0.0007750560768763535,3.7435808575469677e-06,DistributedType.MULTI_GPU,100.0,0.21289097705831123,11.0,0.0020310193323903477,Germany,8818209280,112.5,827.6083292114288,19230.697165469715,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,91.78314071285554,128,0.05,0.0,pure_generative,1999642624,4.090994535939388e-06,16384,76959.5791535702,,0.0028950910557978206,128,latency_burst_0.05_0.1_4.0_10,AMD EPYC 7742 64-Core Processor,4.6972399385724
False,5.206455038147618,0.0007698820052537486,666.426244882895,112.5,16384,552.5043493182145,1.0,1.713744703684889e-05,0.6962428092956543,0,10,16,,0.0007887081790031517,0.004601175069822716,0.002072140816259873,,9244246016,,0.005430748011262728,112.5,827.9878195065942,100.0,0.0054394036389549105,3.4,pytorch,112.5,16949970993152,True,0705,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0705,19350.10960922391,0.002068843454890536,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0020600453611072417,0.7293105125427246,4,,0.0,0.7400550842285156,4.301725161181662e-06,True,0.004646321217055771,19467.550334653024,0.00461747202730578,100.0,True,1.0,735.690205665711,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7400550842285156,9244246016,torch.float32,False,4.488107049503274e-06,False,0,8818209280,24.5848661060445,1100048384,0.021652834967961235,0.005375030447006641,0.7408890724182129,4,,0.00462016286279443,19581.853100237677,0.000808787876907445,"April 18, 2025 at 11:33:35 PM",3073.1082632555626,0.005407652870736951,128,0.018485131176978697,0.2,6.0,0.0007831882827813389,3.973371930175505e-06,DistributedType.MULTI_GPU,100.0,0.21018546152710232,12.0,0.00204761784878718,Germany,8818209280,112.5,716.1328728026278,19550.69284054582,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,748.3491167199915,128,0.1,0.0,pure_generative,2001084416,4.374242895988447e-06,16384,77950.20588466043,,0.003150566343945684,128,latency_burst_0.1_0.2_6.0_10,AMD EPYC 7742 64-Core Processor,4.757702995889919
False,5.2815386080839986,0.0007854821250912208,676.0369418347518,112.5,16384,754.6175327124946,1.0,1.743332134588776e-05,0.6975059509277344,0,0,16,top_k,0.0007012644807218749,0.004612786190223872,0.002014917211900692,,9244246016,,0.0053422503489412325,112.5,56.10810995466889,100.0,0.005289190738681433,3.6,pytorch,112.5,16949970993152,False,0706,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0706,19449.464792095387,0.0020351302704291626,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0019798667522474504,0.7306888103485107,4,200,0.0,0.7419619560241699,4.186950733141868e-06,False,0.004583778667020866,18709.857745349316,0.004597997567280743,100.0,True,1.4,1090.3141735842348,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7413225173950195,9244246016,torch.float32,False,4.737986073761008e-06,False,0,8818209280,24.235361984116025,1100048384,0.02123125290357953,0.005402629108915385,0.7419648170471191,4,,0.004564718651771216,19041.08665925316,0.0007395147955867288,"April 18, 2025 at 11:34:38 PM",3029.420248014503,0.005197182707041476,128,0.018359281076296696,0,0.0,0.0006282771045371192,4.360793600291346e-06,DistributedType.MULTI_GPU,100.0,0.21435904568513744,11.0,0.002058131559041316,Germany,8818209280,112.5,483.3977768679283,19232.101256188438,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,32.55129122031475,128,0,0.0,pure_generative,2005364736,4.1475909386935386e-06,16384,76432.5104528863,,0.0028545385059369436,128,decoding_top_k_topk_200_temp_1.4,AMD EPYC 7742 64-Core Processor,4.665070218071674
False,5.242332595509989,0.0007482593172790076,671.0185722252786,112.5,16384,100.4428895002259,1.0,1.8064206795407738e-05,0.6983327865600586,0,0,16,top_p,0.000743736393178551,0.004652978166825861,0.002053822060990396,,9244246016,,0.005405922721234712,112.5,97.3248677945987,100.0,0.005399339045529873,3.5,pytorch,112.5,16949970993152,False,0707,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),0707,19460.619903771432,0.002059386260654364,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0020568782093946052,0.7321329116821289,4,,0.0,0.7435040473937988,4.688056496176873e-06,False,0.004651225943200998,19408.739780982876,0.004641012601696914,100.0,True,1.2,115.78972972652404,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.7433896064758301,9244246016,torch.float32,False,4.509174206157667e-06,False,0,8818209280,24.416611816966906,1100048384,0.02160230612364078,0.00540572775104762,0.7433052062988281,4,,0.004659273449641788,19437.62056390754,0.0007604009453316395,"April 18, 2025 at 11:35:43 PM",3052.0764771208633,0.005391316605828577,128,0.01860449016136556,0,0.0,0.0007273550996906125,4.4902669427497366e-06,DistributedType.MULTI_GPU,100.0,0.2106770955407645,6.0,0.0020593119867615907,Germany,8818209280,112.5,98.18699152632108,19461.321796444965,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0,79.1904790839357,128,0,0.0,pure_generative,2007830528,4.3767091503234585e-06,16384,77768.30204510682,0.98,0.0029797517554798103,128,decoding_top_p_topp_0.98_temp_1.2,AMD EPYC 7742 64-Core Processor,4.746600466620289
